precio,mantenimiento,nro_puertas,pasajeros,baul,seguridad,categoria
muy_alto,muy_alto,2,2,pequeno,media,inaceptable
muy_alto,muy_alto,2,2,pequeno,alta,inaceptable
muy_alto,muy_alto,2,2,mediano,baja,inaceptable
muy_alto,muy_alto,2,2,mediano,media,inaceptable
muy_alto,muy_alto,2,2,mediano,alta,inaceptable
muy_alto,muy_alto,2,2,grande,baja,inaceptable
muy_alto,muy_alto,2,2,grande,media,inaceptable
muy_alto,muy_alto,2,2,grande,alta,inaceptable
muy_alto,muy_alto,2,4,pequeno,baja,inaceptable
muy_alto,muy_alto,2,4,pequeno,media,inaceptable
muy_alto,muy_alto,2,4,pequeno,alta,inaceptable
muy_alto,muy_alto,2,4,mediano,baja,inaceptable
muy_alto,muy_alto,2,4,mediano,media,inaceptable
muy_alto,muy_alto,2,4,mediano,alta,inaceptable
muy_alto,muy_alto,2,4,grande,baja,inaceptable
muy_alto,muy_alto,2,4,grande,media,inaceptable
muy_alto,muy_alto,2,4,grande,alta,inaceptable
muy_alto,muy_alto,2,4+,pequeno,baja,inaceptable
muy_alto,muy_alto,2,4+,pequeno,media,inaceptable
muy_alto,muy_alto,2,4+,pequeno,alta,inaceptable
muy_alto,muy_alto,2,4+,mediano,baja,inaceptable
muy_alto,muy_alto,2,4+,mediano,media,inaceptable
muy_alto,muy_alto,2,4+,mediano,alta,inaceptable
muy_alto,muy_alto,2,4+,grande,baja,inaceptable
muy_alto,muy_alto,2,4+,grande,media,inaceptable
muy_alto,muy_alto,2,4+,grande,alta,inaceptable
muy_alto,muy_alto,3,2,pequeno,baja,inaceptable
muy_alto,muy_alto,3,2,pequeno,media,inaceptable
muy_alto,muy_alto,3,2,pequeno,alta,inaceptable
muy_alto,muy_alto,3,2,mediano,baja,inaceptable
muy_alto,muy_alto,3,2,mediano,media,inaceptable
muy_alto,muy_alto,3,2,mediano,alta,inaceptable
muy_alto,muy_alto,3,2,grande,baja,inaceptable
muy_alto,muy_alto,3,2,grande,media,inaceptable
muy_alto,muy_alto,3,2,grande,alta,inaceptable
muy_alto,muy_alto,3,4,pequeno,baja,inaceptable
muy_alto,muy_alto,3,4,pequeno,media,inaceptable
muy_alto,muy_alto,3,4,pequeno,alta,inaceptable
muy_alto,muy_alto,3,4,mediano,baja,inaceptable
muy_alto,muy_alto,3,4,mediano,media,inaceptable
muy_alto,muy_alto,3,4,mediano,alta,inaceptable
muy_alto,muy_alto,3,4,grande,baja,inaceptable
muy_alto,muy_alto,3,4,grande,media,inaceptable
muy_alto,muy_alto,3,4,grande,alta,inaceptable
muy_alto,muy_alto,3,4+,pequeno,baja,inaceptable
muy_alto,muy_alto,3,4+,pequeno,media,inaceptable
muy_alto,muy_alto,3,4+,pequeno,alta,inaceptable
muy_alto,muy_alto,3,4+,mediano,baja,inaceptable
muy_alto,muy_alto,3,4+,mediano,media,inaceptable
muy_alto,muy_alto,3,4+,mediano,alta,inaceptable
muy_alto,muy_alto,3,4+,grande,baja,inaceptable
muy_alto,muy_alto,3,4+,grande,media,inaceptable
muy_alto,muy_alto,3,4+,grande,alta,inaceptable
muy_alto,muy_alto,4,2,pequeno,baja,inaceptable
muy_alto,muy_alto,4,2,pequeno,media,inaceptable
muy_alto,muy_alto,4,2,pequeno,alta,inaceptable
muy_alto,muy_alto,4,2,mediano,baja,inaceptable
muy_alto,muy_alto,4,2,mediano,media,inaceptable
muy_alto,muy_alto,4,2,mediano,alta,inaceptable
muy_alto,muy_alto,4,2,grande,baja,inaceptable
muy_alto,muy_alto,4,2,grande,media,inaceptable
muy_alto,muy_alto,4,2,grande,alta,inaceptable
muy_alto,muy_alto,4,4,pequeno,baja,inaceptable
muy_alto,muy_alto,4,4,pequeno,media,inaceptable
muy_alto,muy_alto,4,4,pequeno,alta,inaceptable
muy_alto,muy_alto,4,4,mediano,baja,inaceptable
muy_alto,muy_alto,4,4,mediano,media,inaceptable
muy_alto,muy_alto,4,4,mediano,alta,inaceptable
muy_alto,muy_alto,4,4,grande,baja,inaceptable
muy_alto,muy_alto,4,4,grande,media,inaceptable
muy_alto,muy_alto,4,4,grande,alta,inaceptable
muy_alto,muy_alto,4,4+,pequeno,baja,inaceptable
muy_alto,muy_alto,4,4+,pequeno,media,inaceptable
muy_alto,muy_alto,4,4+,pequeno,alta,inaceptable
muy_alto,muy_alto,4,4+,mediano,baja,inaceptable
muy_alto,muy_alto,4,4+,mediano,media,inaceptable
muy_alto,muy_alto,4,4+,mediano,alta,inaceptable
muy_alto,muy_alto,4,4+,grande,baja,inaceptable
muy_alto,muy_alto,4,4+,grande,media,inaceptable
muy_alto,muy_alto,4,4+,grande,alta,inaceptable
muy_alto,muy_alto,5+,2,pequeno,baja,inaceptable
muy_alto,muy_alto,5+,2,pequeno,media,inaceptable
muy_alto,muy_alto,5+,2,pequeno,alta,inaceptable
muy_alto,muy_alto,5+,2,mediano,baja,inaceptable
muy_alto,muy_alto,5+,2,mediano,media,inaceptable
muy_alto,muy_alto,5+,2,mediano,alta,inaceptable
muy_alto,muy_alto,5+,2,grande,baja,inaceptable
muy_alto,muy_alto,5+,2,grande,media,inaceptable
muy_alto,muy_alto,5+,2,grande,alta,inaceptable
muy_alto,muy_alto,5+,4,pequeno,baja,inaceptable
muy_alto,muy_alto,5+,4,pequeno,media,inaceptable
muy_alto,muy_alto,5+,4,pequeno,alta,inaceptable
muy_alto,muy_alto,5+,4,mediano,baja,inaceptable
muy_alto,muy_alto,5+,4,mediano,media,inaceptable
muy_alto,muy_alto,5+,4,mediano,alta,inaceptable
muy_alto,muy_alto,5+,4,grande,baja,inaceptable
muy_alto,muy_alto,5+,4,grande,media,inaceptable
muy_alto,muy_alto,5+,4,grande,alta,inaceptable
muy_alto,muy_alto,5+,4+,pequeno,baja,inaceptable
muy_alto,muy_alto,5+,4+,pequeno,media,inaceptable
muy_alto,muy_alto,5+,4+,pequeno,alta,inaceptable
muy_alto,muy_alto,5+,4+,mediano,baja,inaceptable
muy_alto,muy_alto,5+,4+,mediano,media,inaceptable
muy_alto,muy_alto,5+,4+,mediano,alta,inaceptable
muy_alto,muy_alto,5+,4+,grande,baja,inaceptable
muy_alto,muy_alto,5+,4+,grande,media,inaceptable
muy_alto,muy_alto,5+,4+,grande,alta,inaceptable
muy_alto,alto,2,2,pequeno,baja,inaceptable
muy_alto,alto,2,2,pequeno,media,inaceptable
muy_alto,alto,2,2,pequeno,alta,inaceptable
muy_alto,alto,2,2,mediano,baja,inaceptable
muy_alto,alto,2,2,mediano,media,inaceptable
muy_alto,alto,2,2,mediano,alta,inaceptable
muy_alto,alto,2,2,grande,baja,inaceptable
muy_alto,alto,2,2,grande,media,inaceptable
muy_alto,alto,2,2,grande,alta,inaceptable
muy_alto,alto,2,4,pequeno,baja,inaceptable
muy_alto,alto,2,4,pequeno,media,inaceptable
muy_alto,alto,2,4,pequeno,alta,inaceptable
muy_alto,alto,2,4,mediano,baja,inaceptable
muy_alto,alto,2,4,mediano,media,inaceptable
muy_alto,alto,2,4,mediano,alta,inaceptable
muy_alto,alto,2,4,grande,baja,inaceptable
muy_alto,alto,2,4,grande,media,inaceptable
muy_alto,alto,2,4,grande,alta,inaceptable
muy_alto,alto,2,4+,pequeno,baja,inaceptable
muy_alto,alto,2,4+,pequeno,media,inaceptable
muy_alto,alto,2,4+,pequeno,alta,inaceptable
muy_alto,alto,2,4+,mediano,baja,inaceptable
muy_alto,alto,2,4+,mediano,media,inaceptable
muy_alto,alto,2,4+,mediano,alta,inaceptable
muy_alto,alto,2,4+,grande,baja,inaceptable
muy_alto,alto,2,4+,grande,media,inaceptable
muy_alto,alto,2,4+,grande,alta,inaceptable
muy_alto,alto,3,2,pequeno,baja,inaceptable
muy_alto,alto,3,2,pequeno,media,inaceptable
muy_alto,alto,3,2,pequeno,alta,inaceptable
muy_alto,alto,3,2,mediano,baja,inaceptable
muy_alto,alto,3,2,mediano,media,inaceptable
muy_alto,alto,3,2,mediano,alta,inaceptable
muy_alto,alto,3,2,grande,baja,inaceptable
muy_alto,alto,3,2,grande,media,inaceptable
muy_alto,alto,3,2,grande,alta,inaceptable
muy_alto,alto,3,4,pequeno,baja,inaceptable
muy_alto,alto,3,4,pequeno,media,inaceptable
muy_alto,alto,3,4,pequeno,alta,inaceptable
muy_alto,alto,3,4,mediano,baja,inaceptable
muy_alto,alto,3,4,mediano,media,inaceptable
muy_alto,alto,3,4,mediano,alta,inaceptable
muy_alto,alto,3,4,grande,baja,inaceptable
muy_alto,alto,3,4,grande,media,inaceptable
muy_alto,alto,3,4,grande,alta,inaceptable
muy_alto,alto,3,4+,pequeno,baja,inaceptable
muy_alto,alto,3,4+,pequeno,media,inaceptable
muy_alto,alto,3,4+,pequeno,alta,inaceptable
muy_alto,alto,3,4+,mediano,baja,inaceptable
muy_alto,alto,3,4+,mediano,media,inaceptable
muy_alto,alto,3,4+,mediano,alta,inaceptable
muy_alto,alto,3,4+,grande,baja,inaceptable
muy_alto,alto,3,4+,grande,media,inaceptable
muy_alto,alto,3,4+,grande,alta,inaceptable
muy_alto,alto,4,2,pequeno,baja,inaceptable
muy_alto,alto,4,2,pequeno,media,inaceptable
muy_alto,alto,4,2,pequeno,alta,inaceptable
muy_alto,alto,4,2,mediano,baja,inaceptable
muy_alto,alto,4,2,mediano,media,inaceptable
muy_alto,alto,4,2,mediano,alta,inaceptable
muy_alto,alto,4,2,grande,baja,inaceptable
muy_alto,alto,4,2,grande,media,inaceptable
muy_alto,alto,4,2,grande,alta,inaceptable
muy_alto,alto,4,4,pequeno,baja,inaceptable
muy_alto,alto,4,4,pequeno,media,inaceptable
muy_alto,alto,4,4,pequeno,alta,inaceptable
muy_alto,alto,4,4,mediano,baja,inaceptable
muy_alto,alto,4,4,mediano,media,inaceptable
muy_alto,alto,4,4,mediano,alta,inaceptable
muy_alto,alto,4,4,grande,baja,inaceptable
muy_alto,alto,4,4,grande,media,inaceptable
muy_alto,alto,4,4,grande,alta,inaceptable
muy_alto,alto,4,4+,pequeno,baja,inaceptable
muy_alto,alto,4,4+,pequeno,media,inaceptable
muy_alto,alto,4,4+,pequeno,alta,inaceptable
muy_alto,alto,4,4+,mediano,baja,inaceptable
muy_alto,alto,4,4+,mediano,media,inaceptable
muy_alto,alto,4,4+,mediano,alta,inaceptable
muy_alto,alto,4,4+,grande,baja,inaceptable
muy_alto,alto,4,4+,grande,media,inaceptable
muy_alto,alto,4,4+,grande,alta,inaceptable
muy_alto,alto,5+,2,pequeno,baja,inaceptable
muy_alto,alto,5+,2,pequeno,media,inaceptable
muy_alto,alto,5+,2,pequeno,alta,inaceptable
muy_alto,alto,5+,2,mediano,baja,inaceptable
muy_alto,alto,5+,2,mediano,media,inaceptable
muy_alto,alto,5+,2,mediano,alta,inaceptable
muy_alto,alto,5+,2,grande,baja,inaceptable
muy_alto,alto,5+,2,grande,media,inaceptable
muy_alto,alto,5+,2,grande,alta,inaceptable
muy_alto,alto,5+,4,pequeno,baja,inaceptable
muy_alto,alto,5+,4,pequeno,media,inaceptable
muy_alto,alto,5+,4,pequeno,alta,inaceptable
muy_alto,alto,5+,4,mediano,baja,inaceptable
muy_alto,alto,5+,4,mediano,media,inaceptable
muy_alto,alto,5+,4,mediano,alta,inaceptable
muy_alto,alto,5+,4,grande,baja,inaceptable
muy_alto,alto,5+,4,grande,media,inaceptable
muy_alto,alto,5+,4,grande,alta,inaceptable
muy_alto,alto,5+,4+,pequeno,baja,inaceptable
muy_alto,alto,5+,4+,pequeno,media,inaceptable
muy_alto,alto,5+,4+,pequeno,alta,inaceptable
muy_alto,alto,5+,4+,mediano,baja,inaceptable
muy_alto,alto,5+,4+,mediano,media,inaceptable
muy_alto,alto,5+,4+,mediano,alta,inaceptable
muy_alto,alto,5+,4+,grande,baja,inaceptable
muy_alto,alto,5+,4+,grande,media,inaceptable
muy_alto,alto,5+,4+,grande,alta,inaceptable
muy_alto,medio,2,2,pequeno,baja,inaceptable
muy_alto,medio,2,2,pequeno,media,inaceptable
muy_alto,medio,2,2,pequeno,alta,inaceptable
muy_alto,medio,2,2,mediano,baja,inaceptable
muy_alto,medio,2,2,mediano,media,inaceptable
muy_alto,medio,2,2,mediano,alta,inaceptable
muy_alto,medio,2,2,grande,baja,inaceptable
muy_alto,medio,2,2,grande,media,inaceptable
muy_alto,medio,2,2,grande,alta,inaceptable
muy_alto,medio,2,4,pequeno,baja,inaceptable
muy_alto,medio,2,4,pequeno,media,inaceptable
muy_alto,medio,2,4,pequeno,alta,aceptable
muy_alto,medio,2,4,mediano,baja,inaceptable
muy_alto,medio,2,4,mediano,media,inaceptable
muy_alto,medio,2,4,mediano,alta,aceptable
muy_alto,medio,2,4,grande,baja,inaceptable
muy_alto,medio,2,4,grande,media,aceptable
muy_alto,medio,2,4,grande,alta,aceptable
muy_alto,medio,2,4+,pequeno,baja,inaceptable
muy_alto,medio,2,4+,pequeno,media,inaceptable
muy_alto,medio,2,4+,pequeno,alta,inaceptable
muy_alto,medio,2,4+,mediano,baja,inaceptable
muy_alto,medio,2,4+,mediano,media,inaceptable
muy_alto,medio,2,4+,mediano,alta,aceptable
muy_alto,medio,2,4+,grande,baja,inaceptable
muy_alto,medio,2,4+,grande,media,aceptable
muy_alto,medio,2,4+,grande,alta,aceptable
muy_alto,medio,3,2,pequeno,baja,inaceptable
muy_alto,medio,3,2,pequeno,media,inaceptable
muy_alto,medio,3,2,pequeno,alta,inaceptable
muy_alto,medio,3,2,mediano,baja,inaceptable
muy_alto,medio,3,2,mediano,media,inaceptable
muy_alto,medio,3,2,mediano,alta,inaceptable
muy_alto,medio,3,2,grande,baja,inaceptable
muy_alto,medio,3,2,grande,media,inaceptable
muy_alto,medio,3,2,grande,alta,inaceptable
muy_alto,medio,3,4,pequeno,baja,inaceptable
muy_alto,medio,3,4,pequeno,media,inaceptable
muy_alto,medio,3,4,pequeno,alta,aceptable
muy_alto,medio,3,4,mediano,baja,inaceptable
muy_alto,medio,3,4,mediano,media,inaceptable
muy_alto,medio,3,4,mediano,alta,aceptable
muy_alto,medio,3,4,grande,baja,inaceptable
muy_alto,medio,3,4,grande,media,aceptable
muy_alto,medio,3,4,grande,alta,aceptable
muy_alto,medio,3,4+,pequeno,baja,inaceptable
muy_alto,medio,3,4+,pequeno,media,inaceptable
muy_alto,medio,3,4+,pequeno,alta,aceptable
muy_alto,medio,3,4+,mediano,baja,inaceptable
muy_alto,medio,3,4+,mediano,media,aceptable
muy_alto,medio,3,4+,mediano,alta,aceptable
muy_alto,medio,3,4+,grande,baja,inaceptable
muy_alto,medio,3,4+,grande,media,aceptable
muy_alto,medio,3,4+,grande,alta,aceptable
muy_alto,medio,4,2,pequeno,baja,inaceptable
muy_alto,medio,4,2,pequeno,media,inaceptable
muy_alto,medio,4,2,pequeno,alta,inaceptable
muy_alto,medio,4,2,mediano,baja,inaceptable
muy_alto,medio,4,2,mediano,media,inaceptable
muy_alto,medio,4,2,mediano,alta,inaceptable
muy_alto,medio,4,2,grande,baja,inaceptable
muy_alto,medio,4,2,grande,media,inaceptable
muy_alto,medio,4,2,grande,alta,inaceptable
muy_alto,medio,4,4,pequeno,baja,inaceptable
muy_alto,medio,4,4,pequeno,media,inaceptable
muy_alto,medio,4,4,pequeno,alta,aceptable
muy_alto,medio,4,4,mediano,baja,inaceptable
muy_alto,medio,4,4,mediano,media,aceptable
muy_alto,medio,4,4,mediano,alta,aceptable
muy_alto,medio,4,4,grande,baja,inaceptable
muy_alto,medio,4,4,grande,media,aceptable
muy_alto,medio,4,4,grande,alta,aceptable
muy_alto,medio,4,4+,pequeno,baja,inaceptable
muy_alto,medio,4,4+,pequeno,media,inaceptable
muy_alto,medio,4,4+,pequeno,alta,aceptable
muy_alto,medio,4,4+,mediano,baja,inaceptable
muy_alto,medio,4,4+,mediano,media,aceptable
muy_alto,medio,4,4+,mediano,alta,aceptable
muy_alto,medio,4,4+,grande,baja,inaceptable
muy_alto,medio,4,4+,grande,media,aceptable
muy_alto,medio,4,4+,grande,alta,aceptable
muy_alto,medio,5+,2,pequeno,baja,inaceptable
muy_alto,medio,5+,2,pequeno,media,inaceptable
muy_alto,medio,5+,2,pequeno,alta,inaceptable
muy_alto,medio,5+,2,mediano,baja,inaceptable
muy_alto,medio,5+,2,mediano,media,inaceptable
muy_alto,medio,5+,2,mediano,alta,inaceptable
muy_alto,medio,5+,2,grande,baja,inaceptable
muy_alto,medio,5+,2,grande,media,inaceptable
muy_alto,medio,5+,2,grande,alta,inaceptable
muy_alto,medio,5+,4,pequeno,baja,inaceptable
muy_alto,medio,5+,4,pequeno,media,inaceptable
muy_alto,medio,5+,4,pequeno,alta,aceptable
muy_alto,medio,5+,4,mediano,baja,inaceptable
muy_alto,medio,5+,4,mediano,media,aceptable
muy_alto,medio,5+,4,mediano,alta,aceptable
muy_alto,medio,5+,4,grande,baja,inaceptable
muy_alto,medio,5+,4,grande,media,aceptable
muy_alto,medio,5+,4,grande,alta,aceptable
muy_alto,medio,5+,4+,pequeno,baja,inaceptable
muy_alto,medio,5+,4+,pequeno,media,inaceptable
muy_alto,medio,5+,4+,pequeno,alta,aceptable
muy_alto,medio,5+,4+,mediano,baja,inaceptable
muy_alto,medio,5+,4+,mediano,media,aceptable
muy_alto,medio,5+,4+,mediano,alta,aceptable
muy_alto,medio,5+,4+,grande,baja,inaceptable
muy_alto,medio,5+,4+,grande,media,aceptable
muy_alto,medio,5+,4+,grande,alta,aceptable
muy_alto,bajo,2,2,pequeno,baja,inaceptable
muy_alto,bajo,2,2,pequeno,media,inaceptable
muy_alto,bajo,2,2,pequeno,alta,inaceptable
muy_alto,bajo,2,2,mediano,baja,inaceptable
muy_alto,bajo,2,2,mediano,media,inaceptable
muy_alto,bajo,2,2,mediano,alta,inaceptable
muy_alto,bajo,2,2,grande,baja,inaceptable
muy_alto,bajo,2,2,grande,media,inaceptable
muy_alto,bajo,2,2,grande,alta,inaceptable
muy_alto,bajo,2,4,pequeno,baja,inaceptable
muy_alto,bajo,2,4,pequeno,media,inaceptable
muy_alto,bajo,2,4,pequeno,alta,aceptable
muy_alto,bajo,2,4,mediano,baja,inaceptable
muy_alto,bajo,2,4,mediano,media,inaceptable
muy_alto,bajo,2,4,mediano,alta,aceptable
muy_alto,bajo,2,4,grande,baja,inaceptable
muy_alto,bajo,2,4,grande,media,aceptable
muy_alto,bajo,2,4,grande,alta,aceptable
muy_alto,bajo,2,4+,pequeno,baja,inaceptable
muy_alto,bajo,2,4+,pequeno,media,inaceptable
muy_alto,bajo,2,4+,pequeno,alta,inaceptable
muy_alto,bajo,2,4+,mediano,baja,inaceptable
muy_alto,bajo,2,4+,mediano,media,inaceptable
muy_alto,bajo,2,4+,mediano,alta,aceptable
muy_alto,bajo,2,4+,grande,baja,inaceptable
muy_alto,bajo,2,4+,grande,media,aceptable
muy_alto,bajo,2,4+,grande,alta,aceptable
muy_alto,bajo,3,2,pequeno,baja,inaceptable
muy_alto,bajo,3,2,pequeno,media,inaceptable
muy_alto,bajo,3,2,pequeno,alta,inaceptable
muy_alto,bajo,3,2,mediano,baja,inaceptable
muy_alto,bajo,3,2,mediano,media,inaceptable
muy_alto,bajo,3,2,mediano,alta,inaceptable
muy_alto,bajo,3,2,grande,baja,inaceptable
muy_alto,bajo,3,2,grande,media,inaceptable
muy_alto,bajo,3,2,grande,alta,inaceptable
muy_alto,bajo,3,4,pequeno,baja,inaceptable
muy_alto,bajo,3,4,pequeno,media,inaceptable
muy_alto,bajo,3,4,pequeno,alta,aceptable
muy_alto,bajo,3,4,mediano,baja,inaceptable
muy_alto,bajo,3,4,mediano,media,inaceptable
muy_alto,bajo,3,4,mediano,alta,aceptable
muy_alto,bajo,3,4,grande,baja,inaceptable
muy_alto,bajo,3,4,grande,media,aceptable
muy_alto,bajo,3,4,grande,alta,aceptable
muy_alto,bajo,3,4+,pequeno,baja,inaceptable
muy_alto,bajo,3,4+,pequeno,media,inaceptable
muy_alto,bajo,3,4+,pequeno,alta,aceptable
muy_alto,bajo,3,4+,mediano,baja,inaceptable
muy_alto,bajo,3,4+,mediano,media,aceptable
muy_alto,bajo,3,4+,mediano,alta,aceptable
muy_alto,bajo,3,4+,grande,baja,inaceptable
muy_alto,bajo,3,4+,grande,media,aceptable
muy_alto,bajo,3,4+,grande,alta,aceptable
muy_alto,bajo,4,2,pequeno,baja,inaceptable
muy_alto,bajo,4,2,pequeno,media,inaceptable
muy_alto,bajo,4,2,pequeno,alta,inaceptable
muy_alto,bajo,4,2,mediano,baja,inaceptable
muy_alto,bajo,4,2,mediano,media,inaceptable
muy_alto,bajo,4,2,mediano,alta,inaceptable
muy_alto,bajo,4,2,grande,baja,inaceptable
muy_alto,bajo,4,2,grande,media,inaceptable
muy_alto,bajo,4,2,grande,alta,inaceptable
muy_alto,bajo,4,4,pequeno,baja,inaceptable
muy_alto,bajo,4,4,pequeno,media,inaceptable
muy_alto,bajo,4,4,pequeno,alta,aceptable
muy_alto,bajo,4,4,mediano,baja,inaceptable
muy_alto,bajo,4,4,mediano,media,aceptable
muy_alto,bajo,4,4,mediano,alta,aceptable
muy_alto,bajo,4,4,grande,baja,inaceptable
muy_alto,bajo,4,4,grande,media,aceptable
muy_alto,bajo,4,4,grande,alta,aceptable
muy_alto,bajo,4,4+,pequeno,baja,inaceptable
muy_alto,bajo,4,4+,pequeno,media,inaceptable
muy_alto,bajo,4,4+,pequeno,alta,aceptable
muy_alto,bajo,4,4+,mediano,baja,inaceptable
