precio,mantenimiento,nro_puertas,pasajeros,baul,seguridad,categoria
muy_alto,bajo,4,4+,mediano,media,aceptable
muy_alto,bajo,4,4+,mediano,alta,aceptable
muy_alto,bajo,4,4+,grande,baja,inaceptable
muy_alto,bajo,4,4+,grande,media,aceptable
muy_alto,bajo,4,4+,grande,alta,aceptable
muy_alto,bajo,5+,2,pequeno,baja,inaceptable
muy_alto,bajo,5+,2,pequeno,media,inaceptable
muy_alto,bajo,5+,2,pequeno,alta,inaceptable
muy_alto,bajo,5+,2,mediano,baja,inaceptable
muy_alto,bajo,5+,2,mediano,media,inaceptable
muy_alto,bajo,5+,2,mediano,alta,inaceptable
muy_alto,bajo,5+,2,grande,baja,inaceptable
muy_alto,bajo,5+,2,grande,media,inaceptable
muy_alto,bajo,5+,2,grande,alta,inaceptable
muy_alto,bajo,5+,4,pequeno,baja,inaceptable
muy_alto,bajo,5+,4,pequeno,media,inaceptable
muy_alto,bajo,5+,4,pequeno,alta,aceptable
muy_alto,bajo,5+,4,mediano,baja,inaceptable
muy_alto,bajo,5+,4,mediano,media,aceptable
muy_alto,bajo,5+,4,mediano,alta,aceptable
muy_alto,bajo,5+,4,grande,baja,inaceptable
muy_alto,bajo,5+,4,grande,media,aceptable
muy_alto,bajo,5+,4,grande,alta,aceptable
muy_alto,bajo,5+,4+,pequeno,baja,inaceptable
muy_alto,bajo,5+,4+,pequeno,media,inaceptable
muy_alto,bajo,5+,4+,pequeno,alta,aceptable
muy_alto,bajo,5+,4+,mediano,baja,inaceptable
muy_alto,bajo,5+,4+,mediano,media,aceptable
muy_alto,bajo,5+,4+,mediano,alta,aceptable
muy_alto,bajo,5+,4+,grande,baja,inaceptable
muy_alto,bajo,5+,4+,grande,media,aceptable
muy_alto,bajo,5+,4+,grande,alta,aceptable
alto,muy_alto,2,2,pequeno,baja,inaceptable
alto,muy_alto,2,2,pequeno,media,inaceptable
alto,muy_alto,2,2,pequeno,alta,inaceptable
alto,muy_alto,2,2,mediano,baja,inaceptable
alto,muy_alto,2,2,mediano,media,inaceptable
alto,muy_alto,2,2,mediano,alta,inaceptable
alto,muy_alto,2,2,grande,baja,inaceptable
alto,muy_alto,2,2,grande,media,inaceptable
alto,muy_alto,2,2,grande,alta,inaceptable
alto,muy_alto,2,4,pequeno,baja,inaceptable
alto,muy_alto,2,4,pequeno,media,inaceptable
alto,muy_alto,2,4,pequeno,alta,inaceptable
alto,muy_alto,2,4,mediano,baja,inaceptable
alto,muy_alto,2,4,mediano,media,inaceptable
alto,muy_alto,2,4,mediano,alta,inaceptable
alto,muy_alto,2,4,grande,baja,inaceptable
alto,muy_alto,2,4,grande,media,inaceptable
alto,muy_alto,2,4,grande,alta,inaceptable
alto,muy_alto,2,4+,pequeno,baja,inaceptable
alto,muy_alto,2,4+,pequeno,media,inaceptable
alto,muy_alto,2,4+,pequeno,alta,inaceptable
alto,muy_alto,2,4+,mediano,baja,inaceptable
alto,muy_alto,2,4+,mediano,media,inaceptable
alto,muy_alto,2,4+,mediano,alta,inaceptable
alto,muy_alto,2,4+,grande,baja,inaceptable
alto,muy_alto,2,4+,grande,media,inaceptable
alto,muy_alto,2,4+,grande,alta,inaceptable
alto,muy_alto,3,2,pequeno,baja,inaceptable
alto,muy_alto,3,2,pequeno,media,inaceptable
alto,muy_alto,3,2,pequeno,alta,inaceptable
alto,muy_alto,3,2,mediano,baja,inaceptable
alto,muy_alto,3,2,mediano,media,inaceptable
alto,muy_alto,3,2,mediano,alta,inaceptable
alto,muy_alto,3,2,grande,baja,inaceptable
alto,muy_alto,3,2,grande,media,inaceptable
alto,muy_alto,3,2,grande,alta,inaceptable
alto,muy_alto,3,4,pequeno,baja,inaceptable
alto,muy_alto,3,4,pequeno,media,inaceptable
alto,muy_alto,3,4,pequeno,alta,inaceptable
alto,muy_alto,3,4,mediano,baja,inaceptable
alto,muy_alto,3,4,mediano,media,inaceptable
alto,muy_alto,3,4,mediano,alta,inaceptable
alto,muy_alto,3,4,grande,baja,inaceptable
alto,muy_alto,3,4,grande,media,inaceptable
alto,muy_alto,3,4,grande,alta,inaceptable
alto,muy_alto,3,4+,pequeno,baja,inaceptable
alto,muy_alto,3,4+,pequeno,media,inaceptable
alto,muy_alto,3,4+,pequeno,alta,inaceptable
alto,muy_alto,3,4+,mediano,baja,inaceptable
alto,muy_alto,3,4+,mediano,media,inaceptable
alto,muy_alto,3,4+,mediano,alta,inaceptable
alto,muy_alto,3,4+,grande,baja,inaceptable
alto,muy_alto,3,4+,grande,media,inaceptable
alto,muy_alto,3,4+,grande,alta,inaceptable
alto,muy_alto,4,2,pequeno,baja,inaceptable
alto,muy_alto,4,2,pequeno,media,inaceptable
alto,muy_alto,4,2,pequeno,alta,inaceptable
alto,muy_alto,4,2,mediano,baja,inaceptable
alto,muy_alto,4,2,mediano,media,inaceptable
alto,muy_alto,4,2,mediano,alta,inaceptable
alto,muy_alto,4,2,grande,baja,inaceptable
alto,muy_alto,4,2,grande,media,inaceptable
alto,muy_alto,4,2,grande,alta,inaceptable
alto,muy_alto,4,4,pequeno,baja,inaceptable
alto,muy_alto,4,4,pequeno,media,inaceptable
alto,muy_alto,4,4,pequeno,alta,inaceptable
alto,muy_alto,4,4,mediano,baja,inaceptable
alto,muy_alto,4,4,mediano,media,inaceptable
alto,muy_alto,4,4,mediano,alta,inaceptable
alto,muy_alto,4,4,grande,baja,inaceptable
alto,muy_alto,4,4,grande,media,inaceptable
alto,muy_alto,4,4,grande,alta,inaceptable
alto,muy_alto,4,4+,pequeno,baja,inaceptable
alto,muy_alto,4,4+,pequeno,media,inaceptable
alto,muy_alto,4,4+,pequeno,alta,inaceptable
alto,muy_alto,4,4+,mediano,baja,inaceptable
alto,muy_alto,4,4+,mediano,media,inaceptable
alto,muy_alto,4,4+,mediano,alta,inaceptable
alto,muy_alto,4,4+,grande,baja,inaceptable
alto,muy_alto,4,4+,grande,media,inaceptable
alto,muy_alto,4,4+,grande,alta,inaceptable
alto,muy_alto,5+,2,pequeno,baja,inaceptable
alto,muy_alto,5+,2,pequeno,media,inaceptable
alto,muy_alto,5+,2,pequeno,alta,inaceptable
alto,muy_alto,5+,2,mediano,baja,inaceptable
alto,muy_alto,5+,2,mediano,media,inaceptable
alto,muy_alto,5+,2,mediano,alta,inaceptable
alto,muy_alto,5+,2,grande,baja,inaceptable
alto,muy_alto,5+,2,grande,media,inaceptable
alto,muy_alto,5+,2,grande,alta,inaceptable
alto,muy_alto,5+,4,pequeno,baja,inaceptable
alto,muy_alto,5+,4,pequeno,media,inaceptable
alto,muy_alto,5+,4,pequeno,alta,inaceptable
alto,muy_alto,5+,4,mediano,baja,inaceptable
alto,muy_alto,5+,4,mediano,media,inaceptable
alto,muy_alto,5+,4,mediano,alta,inaceptable
alto,muy_alto,5+,4,grande,baja,inaceptable
alto,muy_alto,5+,4,grande,media,inaceptable
alto,muy_alto,5+,4,grande,alta,inaceptable
alto,muy_alto,5+,4+,pequeno,baja,inaceptable
alto,muy_alto,5+,4+,pequeno,media,inaceptable
alto,muy_alto,5+,4+,pequeno,alta,inaceptable
alto,muy_alto,5+,4+,mediano,baja,inaceptable
alto,muy_alto,5+,4+,mediano,media,inaceptable
alto,muy_alto,5+,4+,mediano,alta,inaceptable
alto,muy_alto,5+,4+,grande,baja,inaceptable
alto,muy_alto,5+,4+,grande,media,inaceptable
alto,muy_alto,5+,4+,grande,alta,inaceptable
alto,alto,2,2,pequeno,baja,inaceptable
alto,alto,2,2,pequeno,media,inaceptable
alto,alto,2,2,pequeno,alta,inaceptable
alto,alto,2,2,mediano,baja,inaceptable
alto,alto,2,2,mediano,media,inaceptable
alto,alto,2,2,mediano,alta,inaceptable
alto,alto,2,2,grande,baja,inaceptable
alto,alto,2,2,grande,media,inaceptable
alto,alto,2,2,grande,alta,inaceptable
alto,alto,2,4,pequeno,baja,inaceptable
alto,alto,2,4,pequeno,media,inaceptable
alto,alto,2,4,pequeno,alta,aceptable
alto,alto,2,4,mediano,baja,inaceptable
alto,alto,2,4,mediano,media,inaceptable
alto,alto,2,4,mediano,alta,aceptable
alto,alto,2,4,grande,baja,inaceptable
alto,alto,2,4,grande,media,aceptable
alto,alto,2,4,grande,alta,aceptable
alto,alto,2,4+,pequeno,baja,inaceptable
alto,alto,2,4+,pequeno,media,inaceptable
alto,alto,2,4+,pequeno,alta,inaceptable
alto,alto,2,4+,mediano,baja,inaceptable
alto,alto,2,4+,mediano,media,inaceptable
alto,alto,2,4+,mediano,alta,aceptable
alto,alto,2,4+,grande,baja,inaceptable
alto,alto,2,4+,grande,media,aceptable
alto,alto,2,4+,grande,alta,aceptable
alto,alto,3,2,pequeno,baja,inaceptable
alto,alto,3,2,pequeno,media,inaceptable
alto,alto,3,2,pequeno,alta,inaceptable
alto,alto,3,2,mediano,baja,inaceptable
alto,alto,3,2,mediano,media,inaceptable
alto,alto,3,2,mediano,alta,inaceptable
alto,alto,3,2,grande,baja,inaceptable
alto,alto,3,2,grande,media,inaceptable
alto,alto,3,2,grande,alta,inaceptable
alto,alto,3,4,pequeno,baja,inaceptable
alto,alto,3,4,pequeno,media,inaceptable
alto,alto,3,4,pequeno,alta,aceptable
alto,alto,3,4,mediano,baja,inaceptable
alto,alto,3,4,mediano,media,inaceptable
alto,alto,3,4,mediano,alta,aceptable
alto,alto,3,4,grande,baja,inaceptable
alto,alto,3,4,grande,media,aceptable
alto,alto,3,4,grande,alta,aceptable
alto,alto,3,4+,pequeno,baja,inaceptable
alto,alto,3,4+,pequeno,media,inaceptable
alto,alto,3,4+,pequeno,alta,aceptable
alto,alto,3,4+,mediano,baja,inaceptable
alto,alto,3,4+,mediano,media,aceptable
alto,alto,3,4+,mediano,alta,aceptable
alto,alto,3,4+,grande,baja,inaceptable
alto,alto,3,4+,grande,media,aceptable
alto,alto,3,4+,grande,alta,aceptable
alto,alto,4,2,pequeno,baja,inaceptable
alto,alto,4,2,pequeno,media,inaceptable
alto,alto,4,2,pequeno,alta,inaceptable
alto,alto,4,2,mediano,baja,inaceptable
alto,alto,4,2,mediano,media,inaceptable
alto,alto,4,2,mediano,alta,inaceptable
alto,alto,4,2,grande,baja,inaceptable
alto,alto,4,2,grande,media,inaceptable
alto,alto,4,2,grande,alta,inaceptable
alto,alto,4,4,pequeno,baja,inaceptable
alto,alto,4,4,pequeno,media,inaceptable
alto,alto,4,4,pequeno,alta,aceptable
alto,alto,4,4,mediano,baja,inaceptable
alto,alto,4,4,mediano,media,aceptable
alto,alto,4,4,mediano,alta,aceptable
alto,alto,4,4,grande,baja,inaceptable
alto,alto,4,4,grande,media,aceptable
alto,alto,4,4,grande,alta,aceptable
alto,alto,4,4+,pequeno,baja,inaceptable
alto,alto,4,4+,pequeno,media,inaceptable
alto,alto,4,4+,pequeno,alta,aceptable
alto,alto,4,4+,mediano,baja,inaceptable
alto,alto,4,4+,mediano,media,aceptable
alto,alto,4,4+,mediano,alta,aceptable
alto,alto,4,4+,grande,baja,inaceptable
alto,alto,4,4+,grande,media,aceptable
alto,alto,4,4+,grande,alta,aceptable
alto,alto,5+,2,pequeno,baja,inaceptable
alto,alto,5+,2,pequeno,media,inaceptable
alto,alto,5+,2,pequeno,alta,inaceptable
alto,alto,5+,2,mediano,baja,inaceptable
alto,alto,5+,2,mediano,media,inaceptable
alto,alto,5+,2,mediano,alta,inaceptable
alto,alto,5+,2,grande,baja,inaceptable
alto,alto,5+,2,grande,media,inaceptable
alto,alto,5+,2,grande,alta,inaceptable
alto,alto,5+,4,pequeno,baja,inaceptable
alto,alto,5+,4,pequeno,media,inaceptable
alto,alto,5+,4,pequeno,alta,aceptable
alto,alto,5+,4,mediano,baja,inaceptable
alto,alto,5+,4,mediano,media,aceptable
alto,alto,5+,4,mediano,alta,aceptable
alto,alto,5+,4,grande,baja,inaceptable
alto,alto,5+,4,grande,media,aceptable
alto,alto,5+,4,grande,alta,aceptable
alto,alto,5+,4+,pequeno,baja,inaceptable
alto,alto,5+,4+,pequeno,media,inaceptable
alto,alto,5+,4+,pequeno,alta,aceptable
alto,alto,5+,4+,mediano,baja,inaceptable
alto,alto,5+,4+,mediano,media,aceptable
alto,alto,5+,4+,mediano,alta,aceptable
alto,alto,5+,4+,grande,baja,inaceptable
alto,alto,5+,4+,grande,media,aceptable
alto,alto,5+,4+,grande,alta,aceptable
alto,medio,2,2,pequeno,baja,inaceptable
alto,medio,2,2,pequeno,media,inaceptable
alto,medio,2,2,pequeno,alta,inaceptable
alto,medio,2,2,mediano,baja,inaceptable
alto,medio,2,2,mediano,media,inaceptable
alto,medio,2,2,mediano,alta,inaceptable
alto,medio,2,2,grande,baja,inaceptable
alto,medio,2,2,grande,media,inaceptable
alto,medio,2,2,grande,alta,inaceptable
alto,medio,2,4,pequeno,baja,inaceptable
alto,medio,2,4,pequeno,media,inaceptable
alto,medio,2,4,pequeno,alta,aceptable
alto,medio,2,4,mediano,baja,inaceptable
alto,medio,2,4,mediano,media,inaceptable
alto,medio,2,4,mediano,alta,aceptable
alto,medio,2,4,grande,baja,inaceptable
alto,medio,2,4,grande,media,aceptable
alto,medio,2,4,grande,alta,aceptable
alto,medio,2,4+,pequeno,baja,inaceptable
alto,medio,2,4+,pequeno,media,inaceptable
alto,medio,2,4+,pequeno,alta,inaceptable
alto,medio,2,4+,mediano,baja,inaceptable
alto,medio,2,4+,mediano,media,inaceptable
alto,medio,2,4+,mediano,alta,aceptable
alto,medio,2,4+,grande,baja,inaceptable
alto,medio,2,4+,grande,media,aceptable
alto,medio,2,4+,grande,alta,aceptable
alto,medio,3,2,pequeno,baja,inaceptable
alto,medio,3,2,pequeno,media,inaceptable
alto,medio,3,2,pequeno,alta,inaceptable
alto,medio,3,2,mediano,baja,inaceptable
alto,medio,3,2,mediano,media,inaceptable
alto,medio,3,2,mediano,alta,inaceptable
alto,medio,3,2,grande,baja,inaceptable
alto,medio,3,2,grande,media,inaceptable
alto,medio,3,2,grande,alta,inaceptable
alto,medio,3,4,pequeno,baja,inaceptable
alto,medio,3,4,pequeno,media,inaceptable
alto,medio,3,4,pequeno,alta,aceptable
alto,medio,3,4,mediano,baja,inaceptable
alto,medio,3,4,mediano,media,inaceptable
alto,medio,3,4,mediano,alta,aceptable
alto,medio,3,4,grande,baja,inaceptable
alto,medio,3,4,grande,media,aceptable
alto,medio,3,4,grande,alta,aceptable
alto,medio,3,4+,pequeno,baja,inaceptable
alto,medio,3,4+,pequeno,media,inaceptable
alto,medio,3,4+,pequeno,alta,aceptable
alto,medio,3,4+,mediano,baja,inaceptable
alto,medio,3,4+,mediano,media,aceptable
alto,medio,3,4+,mediano,alta,aceptable
alto,medio,3,4+,grande,baja,inaceptable
alto,medio,3,4+,grande,media,aceptable
alto,medio,3,4+,grande,alta,aceptable
alto,medio,4,2,pequeno,baja,inaceptable
alto,medio,4,2,pequeno,media,inaceptable
alto,medio,4,2,pequeno,alta,inaceptable
alto,medio,4,2,mediano,baja,inaceptable
alto,medio,4,2,mediano,media,inaceptable
alto,medio,4,2,mediano,alta,inaceptable
alto,medio,4,2,grande,baja,inaceptable
alto,medio,4,2,grande,media,inaceptable
alto,medio,4,2,grande,alta,inaceptable
alto,medio,4,4,pequeno,baja,inaceptable
alto,medio,4,4,pequeno,media,inaceptable
alto,medio,4,4,pequeno,alta,aceptable
alto,medio,4,4,mediano,baja,inaceptable
alto,medio,4,4,mediano,media,aceptable
alto,medio,4,4,mediano,alta,aceptable
alto,medio,4,4,grande,baja,inaceptable
alto,medio,4,4,grande,media,aceptable
alto,medio,4,4,grande,alta,aceptable
alto,medio,4,4+,pequeno,baja,inaceptable
alto,medio,4,4+,pequeno,media,inaceptable
alto,medio,4,4+,pequeno,alta,aceptable
alto,medio,4,4+,mediano,baja,inaceptable
alto,medio,4,4+,mediano,media,aceptable
alto,medio,4,4+,mediano,alta,aceptable
alto,medio,4,4+,grande,baja,inaceptable
alto,medio,4,4+,grande,media,aceptable
alto,medio,4,4+,grande,alta,aceptable
alto,medio,5+,2,pequeno,baja,inaceptable
alto,medio,5+,2,pequeno,media,inaceptable
alto,medio,5+,2,pequeno,alta,inaceptable
alto,medio,5+,2,mediano,baja,inaceptable
alto,medio,5+,2,mediano,media,inaceptable
alto,medio,5+,2,mediano,alta,inaceptable
alto,medio,5+,2,grande,baja,inaceptable
alto,medio,5+,2,grande,media,inaceptable
alto,medio,5+,2,grande,alta,inaceptable
alto,medio,5+,4,pequeno,baja,inaceptable
alto,medio,5+,4,pequeno,media,inaceptable
alto,medio,5+,4,pequeno,alta,aceptable
alto,medio,5+,4,mediano,baja,inaceptable
alto,medio,5+,4,mediano,media,aceptable
alto,medio,5+,4,mediano,alta,aceptable
alto,medio,5+,4,grande,baja,inaceptable
alto,medio,5+,4,grande,media,aceptable
alto,medio,5+,4,grande,alta,aceptable
alto,medio,5+,4+,pequeno,baja,inaceptable
alto,medio,5+,4+,pequeno,media,inaceptable
alto,medio,5+,4+,pequeno,alta,aceptable
alto,medio,5+,4+,mediano,baja,inaceptable
alto,medio,5+,4+,mediano,media,aceptable
alto,medio,5+,4+,mediano,alta,aceptable
alto,medio,5+,4+,grande,baja,inaceptable
alto,medio,5+,4+,grande,media,aceptable
alto,medio,5+,4+,grande,alta,aceptable
alto,bajo,2,2,pequeno,baja,inaceptable
alto,bajo,2,2,pequeno,media,inaceptable
alto,bajo,2,2,pequeno,alta,inaceptable
alto,bajo,2,2,mediano,baja,inaceptable
alto,bajo,2,2,mediano,media,inaceptable
alto,bajo,2,2,mediano,alta,inaceptable
alto,bajo,2,2,grande,baja,inaceptable
alto,bajo,2,2,grande,media,inaceptable
alto,bajo,2,2,grande,alta,inaceptable
alto,bajo,2,4,pequeno,baja,inaceptable
alto,bajo,2,4,pequeno,media,inaceptable
alto,bajo,2,4,pequeno,alta,aceptable
alto,bajo,2,4,mediano,baja,inaceptable
alto,bajo,2,4,mediano,media,inaceptable
alto,bajo,2,4,mediano,alta,aceptable
alto,bajo,2,4,grande,baja,inaceptable
alto,bajo,2,4,grande,media,aceptable
alto,bajo,2,4,grande,alta,aceptable
alto,bajo,2,4+,pequeno,baja,inaceptable
alto,bajo,2,4+,pequeno,media,inaceptable
alto,bajo,2,4+,pequeno,alta,inaceptable
alto,bajo,2,4+,mediano,baja,inaceptable
alto,bajo,2,4+,mediano,media,inaceptable
alto,bajo,2,4+,mediano,alta,aceptable
alto,bajo,2,4+,grande,baja,inaceptable
alto,bajo,2,4+,grande,media,aceptable
alto,bajo,2,4+,grande,alta,aceptable
alto,bajo,3,2,pequeno,baja,inaceptable
alto,bajo,3,2,pequeno,media,inaceptable
alto,bajo,3,2,pequeno,alta,inaceptable
alto,bajo,3,2,mediano,baja,inaceptable
alto,bajo,3,2,mediano,media,inaceptable
alto,bajo,3,2,mediano,alta,inaceptable
alto,bajo,3,2,grande,baja,inaceptable
alto,bajo,3,2,grande,media,inaceptable
alto,bajo,3,2,grande,alta,inaceptable
alto,bajo,3,4,pequeno,baja,inaceptable
alto,bajo,3,4,pequeno,media,inaceptable
alto,bajo,3,4,pequeno,alta,aceptable
alto,bajo,3,4,mediano,baja,inaceptable
alto,bajo,3,4,mediano,media,inaceptable
alto,bajo,3,4,mediano,alta,aceptable
alto,bajo,3,4,grande,baja,inaceptable
alto,bajo,3,4,grande,media,aceptable
alto,bajo,3,4,grande,alta,aceptable
alto,bajo,3,4+,pequeno,baja,inaceptable
alto,bajo,3,4+,pequeno,media,inaceptable
alto,bajo,3,4+,pequeno,alta,aceptable
alto,bajo,3,4+,mediano,baja,inaceptable
alto,bajo,3,4+,mediano,media,aceptable
alto,bajo,3,4+,mediano,alta,aceptable
alto,bajo,3,4+,grande,baja,inaceptable
alto,bajo,3,4+,grande,media,aceptable
alto,bajo,3,4+,grande,alta,aceptable
alto,bajo,4,2,pequeno,baja,inaceptable
alto,bajo,4,2,pequeno,media,inaceptable
alto,bajo,4,2,pequeno,alta,inaceptable
alto,bajo,4,2,mediano,baja,inaceptable
alto,bajo,4,2,mediano,media,inaceptable
alto,bajo,4,2,mediano,alta,inaceptable
alto,bajo,4,2,grande,baja,inaceptable
alto,bajo,4,2,grande,media,inaceptable
alto,bajo,4,2,grande,alta,inaceptable
alto,bajo,4,4,pequeno,baja,inaceptable
alto,bajo,4,4,pequeno,media,inaceptable
alto,bajo,4,4,pequeno,alta,aceptable
alto,bajo,4,4,mediano,baja,inaceptable
alto,bajo,4,4,mediano,media,aceptable
alto,bajo,4,4,mediano,alta,aceptable
alto,bajo,4,4,grande,baja,inaceptable
alto,bajo,4,4,grande,media,aceptable
alto,bajo,4,4,grande,alta,aceptable
alto,bajo,4,4+,pequeno,baja,inaceptable
alto,bajo,4,4+,pequeno,media,inaceptable
alto,bajo,4,4+,pequeno,alta,aceptable
alto,bajo,4,4+,mediano,baja,inaceptable
alto,bajo,4,4+,mediano,media,aceptable
alto,bajo,4,4+,mediano,alta,aceptable
alto,bajo,4,4+,grande,baja,inaceptable
alto,bajo,4,4+,grande,media,aceptable
alto,bajo,4,4+,grande,alta,aceptable
alto,bajo,5+,2,pequeno,baja,inaceptable
alto,bajo,5+,2,pequeno,media,inaceptable
